V_x,V_y,V_z,V_I,V_r,V_g,V_b,V_var_I,V_var_r,V_var_g,V_var_b,V_nx,V_ny,V_nz
-12.007192611694336,-69.73265838623047,-2.0651464462280273,-1451.6971279373367,36.31331592689295,36.3733681462141,39.08616187989556,8229.583421049034,277.5403196041174,286.91520511804026,312.01611690566347,0.713711975707682,-0.23427538277465976,-0.6600986750155038
-9.930771827697754,-64.50788116455078,-0.6219714283943176,-1557.8979591836735,103.06938775510204,102.00408163265305,106.64897959183673,7920.116594178656,8058.573034459685,7975.3319504851115,7650.351689528271,0.9988563204116888,0.04656864641441148,0.010835697704871729
-10.239660263061523,-48.078041076660156,-1.9383031129837036,-1301.4141414141413,172.13468013468014,182.65993265993265,189.4983164983165,8097.669123669123,386.9750432250432,582.0900445900446,708.4940849940849,0.030147124892951273,-0.01521300949470794,0.9994296949774919
-15.810174942016602,-74.41191864013672,-2.4036521911621094,-1594.608695652174,42.43478260869565,43.17391304347826,48.47826086956522,10827.703557312252,10.529644268774701,10.968379446640316,11.897233201581026,0.037508335022007996,-0.028303220543856235,0.9988954162026786
-9.317292213439941,-61.18206787109375,-2.2731857299804688,-1337.1504424778761,20.008849557522122,19.690265486725664,22.053097345132745,8644.503950695324,17.008849557522126,15.16213653603034,19.925726927939316,-0.023145156401582056,-0.014240636437808402,0.9996306848076405
-14.98342227935791,-56.52482604980469,-1.9869874715805054,-1393.355828220859,204.66871165644173,215.50920245398774,226.12883435582822,18393.24297508142,48.25994092251761,40.967507384685305,46.38453381807165,0.03848536600499242,-0.03472976507242523,0.998655456111604
-18.330108642578125,-69.4285888671875,-2.1597390174865723,-1458.891304347826,78.19565217391305,111.57608695652173,119.6413043478261,13266.40563784042,540.5547061634019,784.8842570473006,795.7930004777834,0.04888043519004498,-0.027885194733704488,0.9984153038542106
-14.415483474731445,-52.6027946472168,-1.8817882537841797,-1322.7372881355932,196.61864406779662,202.8050847457627,213.09322033898306,11587.716717369261,57.29776908590468,58.87621324062002,62.239098942488766,0.05339309201067671,-0.030062904744471555,0.998120934297976
-17.979291915893555,-79.47791290283203,-2.464354991912842,-1602.1290322580646,126.64516129032258,111.48387096774194,122.7741935483871,4332.649462365591,780.436559139785,966.1913978494624,935.6473118279571,0.05874562627452132,-0.0182858069800651,0.9981054957551841
-10.298367500305176,-59.90350341796875,-2.251469612121582,-1313.597972972973,30.10810810810811,32.429054054054056,36.70608108108108,13592.953080622998,74.01539166284928,78.5237631699496,99.03535272560696,0.018404705047851175,-0.012828542543659019,0.9997483159917333
-9.35625171661377,-51.69378662109375,-0.9691164493560791,-940.6116504854369,57.05825242718446,59.55339805825243,65.11650485436893,778426.6908433277,1580.2514753474206,1912.0338853988196,1946.398058252427,-0.6576785621916685,0.7478232280186095,0.09066051218323046
-8.099533081054688,-36.201114654541016,-1.8037132024765015,-1232.639344262295,175.7295081967213,183.44262295081967,194.0,5968.943232624305,92.26507248340333,122.33139141037798,138.44628099173553,0.04199725961901967,-0.02091850320052631,0.9988987167918187
-2.8403124809265137,-55.50323486328125,-0.792888879776001,-956.0694444444445,32.84027777777778,31.458333333333332,32.604166666666664,21389.82731157731,35.379904817404814,29.522727272727273,21.569493006993007,0.4395883358776598,0.8981987380208191,-0.0010592346854143564
-11.857131958007812,-49.688209533691406,-1.9048774242401123,-1251.2641509433963,177.77358490566039,182.66981132075472,196.00943396226415,8004.31051212938,1032.9577717879604,1465.404222821204,1505.6665768194068,0.04411427563802528,-0.024931511018568497,0.9987153500588961
-11.787817001342773,-77.69087982177734,-1.3683634996414185,-1552.3272727272727,79.45454545454545,80.23636363636363,81.54545454545455,3169.6316498316496,1389.882154882155,1620.1838383838385,1394.882154882155,-0.0903986587273099,-0.8185528597248231,0.567273565695263
-5.849020481109619,-59.5361442565918,-0.06187500059604645,-1381.9375,61.9375,62.75,67.22916666666667,2849.761968085106,6.95345744680851,9.72340425531915,18.818705673758863,0.9079793640673286,-0.4185971788410543,-0.01870498046510997
-14.67689037322998,-78.85189056396484,-0.8641096353530884,-1422.4657534246576,125.15068493150685,116.43835616438356,129.986301369863,6754.3911719939115,3158.240867579909,3817.666286149163,3398.8192541856924,0.30094027056346045,0.5848681708609935,0.7532358038933802
-12.441337585449219,-74.37197875976562,-1.2659363746643066,-1568.8407643312103,48.49044585987261,48.07006369426752,53.42675159235669,6486.660378899232,450.6745876204474,546.8860852523272,632.7333823289238,0.4788349827986949,0.32845248338458505,-0.8141474224037513
-12.344521522521973,-57.70067596435547,-1.3973912000656128,-1328.3130434782609,67.17391304347827,78.74782608695652,85.8,59310.2695652174,2871.706331045004,4537.821815408086,5055.792982456141,0.971901806105794,-0.2351349043292413,-0.010883751851912801
-6.4067206382751465,-42.49106979370117,-1.9863513708114624,-1311.2612612612613,179.86486486486487,174.45945945945945,180.54954954954954,8639.867485667486,6668.717936117935,7355.268796068796,6948.449795249796,0.07674244275215807,-0.0337978708757708,0.9964779482781827
-16.802820205688477,-80.46769714355469,-2.5313732624053955,-1555.301204819277,88.32530120481928,74.1566265060241,83.37349397590361,6031.895974140464,826.5636203349985,525.0361445783133,622.2856303261827,0.17127970401259582,0.014292473870526623,0.9851187685675358
-16.825119018554688,-65.72151184082031,-2.120645046234131,-1467.526627218935,163.0887573964497,179.0,189.25443786982248,14933.191251056634,3158.8670752324606,3132.6785714285716,3106.869399830938,0.04368856636192621,-0.029540255555679962,0.9986083729225108
-10.135987281799316,-57.168548583984375,-2.1911184787750244,-1367.0263157894738,41.1578947368421,44.80263157894737,53.05263157894737,17660.319298245617,17.468070175438598,27.81385964912281,42.26385964912281,0.030957498103676873,-0.028628515679446916,0.999110625206815
-10.689919471740723,-67.4626235961914,-2.304626226425171,-1444.8536585365853,29.585365853658537,28.585365853658537,33.26829268292683,8175.257097161135,179.85125949620144,183.47421031587365,190.5093962415034,-0.012046068725416019,0.0022246162278167086,0.9999249688406134
-12.749589920043945,-58.20460891723633,-2.1267898082733154,-1493.9,121.82,152.18,162.32,12764.454545454542,2376.0884848484848,2168.1490909090912,2090.4824242424243,0.03108075626183159,-0.02997203288369722,0.9990673970433682
-5.990263938903809,-53.70001220703125,-2.206054925918579,-1316.2637362637363,31.34065934065934,30.967032967032967,33.84615384615385,13597.174114774116,50.049328449328456,51.498901098901094,51.48717948717948,-0.037510607474476314,0.004668124604678463,0.9992853260903871
-14.77833080291748,-67.92560577392578,-1.1347935199737549,-1370.4876033057851,86.41322314049587,85.04132231404958,83.65289256198348,11365.485261707987,3046.744490358127,3165.5399449035813,2931.04517906336,0.9724187998527456,-0.23323554459209134,-0.0016906897338960954
-12.960578918457031,-60.992271423339844,-2.184105396270752,-1470.342105263158,52.76315789473684,53.03947368421053,61.25,9364.44140350877,376.6098245614035,214.1717543859649,182.19,0.0552115435384112,-0.029856722364046615,0.9980281867711867
-20.544870376586914,-77.38361358642578,-1.4683573246002197,-1546.557142857143,132.95714285714286,134.05714285714285,142.21428571428572,8228.974948240166,810.5923395445135,787.3879917184264,807.9389233954452,0.9740909684732605,-0.22572491559585883,0.013965944940016684
-9.76590633392334,-51.14618682861328,-2.007970094680786,-1366.2709030100334,164.6789297658863,177.33444816053512,190.51170568561872,11416.480056564385,2636.2052928104868,2974.941460348814,2944.935265201679,-0.0079978604801659,-0.0011435538162037698,0.9999673627236086
-16.335336685180664,-84.02888488769531,-2.5950748920440674,-1568.7009345794393,34.728971962616825,37.03738317757009,41.8411214953271,4747.928584023983,58.501322518074424,73.4514195027332,76.07829307000529,0.026556545503041915,0.02034441706676704,0.9994402706441032
-13.562101364135742,-70.17196655273438,-2.344773530960083,-1521.9453125,37.7890625,39.34375,44.4921875,10262.430056594489,3.22287155511811,3.313976377952756,3.401513287401575,0.011787748642122817,-0.021872556226625692,0.9996912724766899
-20.1408748626709,-81.22769927978516,-2.373147964477539,-1572.358024691358,155.97530864197532,164.93827160493828,177.74074074074073,8544.982716049382,604.2993827160493,505.4086419753086,416.26944444444433,0.0594830764808365,-0.018806039815584707,0.9980521511819056
-15.571823120117188,-58.25334548950195,-2.0231218338012695,-1333.7897196261683,201.58878504672896,214.24766355140187,226.28971962616822,10035.547123864684,50.52494405686455,41.11677855293757,42.77012855951912,0.04047807408336013,-0.024218219249367567,0.9988868821717961
-23.06924057006836,-88.08739471435547,-2.1602232456207275,-1364.9581395348837,56.91627906976744,64.61860465116278,68.57209302325582,3570.0963703542716,768.0023038469899,1348.90058682895,1358.2646381221473,0.9175903758592384,0.32740286183488954,-0.2254667784681948
-22.243310928344727,-83.89816284179688,-2.307701349258423,-1603.9701492537313,164.80597014925374,177.8507462686567,190.71641791044777,4614.817277250113,1797.8860244233379,1533.46223428313,1193.721393034826,0.0653403173880896,-0.01915080271666114,0.9976792519036022
-10.49578857421875,-56.31125259399414,-0.9395961761474609,-1129.9423076923076,63.48076923076923,61.23076923076923,66.28846153846153,83431.62405731523,6458.33295625943,5982.533936651584,6074.679864253395,0.9813478105585615,-0.19184082771149683,-0.01239239827014477
-11.419440269470215,-52.205657958984375,-1.9950100183486938,-1308.1734693877552,193.41836734693877,202.90816326530611,213.22448979591837,24117.29949505575,1559.3592467915,1497.8574584472965,1379.3305280875236,0.04934282372092321,-0.032452610262478365,0.9982545335907057
-12.89333438873291,-72.11770629882812,-2.385667085647583,-1583.3703703703704,29.40740740740741,30.925925925925927,33.81481481481482,6489.396011396011,76.94301994301995,82.14814814814817,93.92592592592592,0.016222709083994192,-0.021764099040558094,0.9996315059575347
-14.877446174621582,-55.294532775878906,-1.955626368522644,-1341.7349397590363,204.49397590361446,212.16867469879517,221.6265060240964,11398.838408178168,39.718145308506756,43.65622489959839,56.29602044541803,0.0401202633920671,-0.02766502698879819,0.9988117994632725
-16.8615665435791,-70.10517120361328,-2.2359001636505127,-1580.35,43.45,46.5,53.05,6795.892372881356,8.86186440677966,20.52542372881356,41.91271186440679,0.033309895959633226,-0.025984771353780745,0.9991072227187879
-12.096832275390625,-46.42100143432617,-1.8344999551773071,-1239.6666666666667,168.33333333333334,176.33333333333334,185.66666666666666,5124.266666666666,28.266666666666662,39.46666666666666,48.266666666666666,0.030232880185172332,-0.0591189817179307,0.9977930241068755
-19.16779899597168,-72.05480194091797,-2.1873998641967773,-1578.9714285714285,72.42857142857143,67.45714285714286,75.71428571428571,10904.205042016807,653.3697478991596,269.3731092436975,301.85714285714283,0.059425285815364146,-0.0321990467608847,0.9977133139301353
-14.288058280944824,-53.873783111572266,-1.9264410734176636,-1347.4803921568628,206.38235294117646,213.2549019607843,224.1764705882353,17412.667928557556,44.69394292370415,54.27101533682779,60.364589400116486,0.039253099277212676,-0.03196823034061655,0.9987177911932993
-19.83657455444336,-76.18997192382812,-2.2833828926086426,-1590.0851063829787,83.06382978723404,77.42553191489361,85.85106382978724,5234.86216466235,849.8436632747456,665.7715078630897,662.8251618871416,0.05924613312255262,-0.026046641021520656,0.9979035365212017
-15.71923828125,-62.68388748168945,-2.0999271869659424,-1378.3238866396762,135.52631578947367,124.61943319838056,134.27935222672065,11887.414996214737,3038.778776208815,2649.5944175636087,2705.267173562424,0.06130516015784165,-0.017684949455440968,0.9979623840109306
-13.929072380065918,-73.94092559814453,-2.4135000705718994,-1583.5714285714287,38.07142857142857,39.642857142857146,44.642857142857146,7697.802197802196,9.148351648351648,5.93956043956044,5.93956043956044,0.005246777209500644,-0.024822646070904363,0.9996781019763075
-10.695197105407715,-63.05350875854492,-2.28844952583313,-1451.9406779661017,30.966101694915253,30.728813559322035,34.66101694915254,10795.15029697233,122.32362740837317,131.97711140084022,135.13197160654786,0.026600038499151154,-0.022373117969795048,0.9993957582180112
-14.06534194946289,-86.24400329589844,-0.635784924030304,-1288.763440860215,252.04301075268816,250.6451612903226,250.98924731182797,6714.269518466574,244.4111734455354,426.8618513323983,363.815100514259,0.9507480594016282,-0.30996334136915205,0.0009244194439953501
-4.647599697113037,-65.0739974975586,-1.8827998638153076,-1505.8,194.0,185.8,186.6,8729.7,2.0,68.7,105.80000000000001,0.6299266153966391,0.3255217197490369,-0.7051440059920839
-18.22325897216797,-86.13729095458984,-2.5297677516937256,-1586.5625,75.96428571428571,83.5625,93.54464285714286,5863.311373873874,3038.2329472329475,3348.8609234234236,3682.574565637066,0.042607094118950556,-0.002361182735019729,0.9990891153179633
-9.51550006866455,-43.525001525878906,-1.875749945640564,-1235.25,200.75,211.5,225.75,2947.5833333333335,26.916666666666668,29.666666666666668,40.916666666666664,0.013462039674788423,-0.028898552581441556,0.9994916943859475
-11.531962394714355,-59.71998977661133,-2.2221391201019287,-1457.9907407407406,42.657407407407405,47.49074074074074,56.333333333333336,9047.560661128418,9.479664243682937,35.541969539633094,40.130841121495315,0.027990449424406462,-0.017783756850509036,0.9994499851084604
-16.888141632080078,-67.06436157226562,-2.1584572792053223,-1540.7428571428572,118.14285714285714,147.62857142857143,155.88571428571427,12951.314285714285,3015.0672268907565,3443.416806722689,3631.5159663865547,0.04119092826956981,-0.03656287484871601,0.9984820797646237
-17.33934211730957,-80.22493743896484,-1.3701393604278564,-1319.620253164557,39.164556962025316,40.87341772151899,44.91139240506329,24190.41804608893,463.9341123012009,623.7017202207078,623.6202531645569,0.9725115610457543,-0.23254406276275252,-0.01202175137588099
-11.965999603271484,-57.64360046386719,-2.135200023651123,-1425.0,94.56,119.56,132.24,13528.25,1206.0066666666667,1191.7566666666667,1110.8566666666668,0.031085379392999657,-0.015532419442771547,0.9993960391827892
-15.134384155273438,-59.30249786376953,-2.0678460597991943,-1356.5384615384614,184.6153846153846,198.46153846153845,212.30769230769232,1791.9384615384615,40.00615384615385,52.978461538461545,42.78153846153847,0.056202339816692835,-0.008830689047445037,0.9983803463260265
-10.930848121643066,-64.67375183105469,-2.2944834232330322,-1421.2450331125829,32.11258278145695,33.682119205298015,38.23841059602649,6472.319558498897,147.0605739514349,171.0582781456954,179.30278145695365,0.020380816321689955,0.002857202235555925,0.9997882069325718
-16.12603759765625,-72.35736846923828,-2.322629690170288,-1568.5185185185185,50.81481481481482,49.74074074074074,57.48148148148148,15377.720797720798,642.2336182336184,640.8917378917379,673.4900284900285,0.006506708184826902,-0.028642709793479545,0.9995685358814991
-20.743635177612305,-100.767822265625,-0.4402727782726288,-1618.2727272727273,21.90909090909091,22.09090909090909,24.454545454545453,3934.4181818181814,7.690909090909092,7.890909090909091,13.272727272727272,0.7247265101768063,-0.4068786655587202,-0.5560766466595248
-7.079528331756592,-45.692867279052734,-0.6486067175865173,-985.2359550561798,72.29213483146067,77.76404494382022,93.42696629213484,67852.06869254341,2965.845505617978,3197.841419816139,3705.9065372829423,0.9891192025806335,-0.1471150103306863,0.0006138580079384504
-4.424656867980957,-49.151527404785156,-0.9585856795310974,-1427.1285714285714,27.742857142857144,30.285714285714285,35.285714285714285,11525.09917184265,739.4691511387165,752.8447204968943,739.3374741200828,-0.6967034708466016,0.42860320638403193,-0.5752421795971029
-11.051830291748047,-63.735774993896484,-2.288482904434204,-1422.8806818181818,32.60795454545455,33.65340909090909,38.32954545454545,7067.054253246753,73.80542207792207,90.31918831168832,99.29649350649353,0.029577815782456367,-0.009273026285589764,0.9995194664422727
-5.6755452156066895,-50.92243576049805,-2.1556363105773926,-1301.3181818181818,24.545454545454547,24.318181818181817,27.196969696969695,11003.758741258742,1.5440559440559443,1.2664335664335669,4.16060606060606,0.02965255215701807,-0.023858325600531072,0.9992754907682437
-9.724321365356445,-54.45402908325195,-0.6704286336898804,-1446.4285714285713,106.60714285714286,116.21428571428571,123.53571428571429,11876.253968253966,5371.951058201059,5281.58201058201,5324.257936507936,0.9839944075843212,-0.17818388341150962,0.0023472399055659565
-17.5049991607666,-64.9762954711914,-2.074131727218628,-1431.1315789473683,201.5,213.03947368421052,226.55263157894737,8641.929122807016,83.56,151.63842105263157,129.5038596491228,0.040933524372015986,-0.014644333588475097,0.9990545480984685
-17.436723709106445,-83.98565673828125,-2.5560739040374756,-1590.6526315789474,77.23157894736842,95.6842105263158,106.62105263157895,5816.314221724525,1840.2011198208281,2221.750279955207,2476.365509518477,0.0597703496986408,0.008796664419327416,0.9981733937508033
-21.484249114990234,-88.71846008300781,-2.374091386795044,-1494.5947712418301,90.98692810457516,108.33986928104575,115.36601307189542,11034.255761953904,1515.0656174750602,2131.844255245958,2173.601995184039,0.11664518887974566,0.1607647710487735,0.9800758074255498
-11.702211380004883,-82.58121490478516,-1.3412104845046997,-1489.0526315789473,103.05263157894737,104.42105263157895,105.26315789473684,6686.830409356725,162.16374269005848,139.14619883040936,97.09356725146199,-0.11616728979678213,0.3413164475601102,0.9327423242279815
-20.432634353637695,-88.36376190185547,-0.9014850854873657,-1515.1584158415842,74.46534653465346,69.20792079207921,60.584158415841586,5086.194653465347,373.8712871287129,361.3063366336635,264.3253465346534,-0.4225306622041082,0.31911906882825003,0.8483105913564611
-11.539030075073242,-42.249759674072266,-1.7766969203948975,-1191.6060606060605,178.56565656565655,187.31313131313132,196.36363636363637,27669.037105751395,41.79921665635951,48.013193156050306,70.07050092764379,0.034412667664105,-0.02741806201122285,0.9990315401326367
-11.121156692504883,-48.50540542602539,-1.919281244277954,-1271.90625,189.625,200.96875,214.6875,11391.507056451614,159.59677419354838,127.83770161290323,113.25403225806451,0.03528150452433813,-0.017553641853368898,0.999223240870719
-10.106734275817871,-55.178531646728516,-0.6162000298500061,-1275.0666666666666,60.666666666666664,71.2,78.73333333333333,179876.92380952384,1941.2380952380952,3249.8857142857146,3204.0666666666657,0.7315471590980003,0.6424204236583497,-0.2283303599661501
-13.43797492980957,-57.171897888183594,-2.0630974769592285,-1421.4146341463415,191.97560975609755,199.58536585365854,207.6829268292683,18890.648780487805,1436.5743902439026,1266.9987804878049,1134.1219512195123,0.04797919289282779,-0.02921933261393017,0.998420866994951
-18.429420471191406,-87.0826644897461,-2.522272825241089,-1606.7272727272727,85.07575757575758,92.36363636363636,100.98484848484848,5747.801398601399,3733.3326340326344,4273.742657342658,4645.861305361304,0.037248558903510094,-0.0008680778885876705,0.999305654592423
-11.460371971130371,-44.71000289916992,-1.840856909751892,-1285.5857142857142,165.32857142857142,174.84285714285716,182.78571428571428,3497.695445134575,206.6585921325052,195.06190476190477,196.547619047619,0.043117585651390074,-0.00781333324925293,0.9990394514888445
-20.27690315246582,-87.50789642333984,-2.455268383026123,-1589.6097560975609,153.2439024390244,168.4878048780488,182.0,6566.293902439024,635.8390243902439,614.1560975609756,505.4,0.042412209553048724,-0.006730539820383408,0.9990775266787627
-12.619205474853516,-67.29061126708984,-2.2958824634552,-1515.421568627451,36.61764705882353,36.931372549019606,42.19607843137255,10208.127450980393,20.575131042516016,23.01504562220928,27.268103280916332,0.01471437329607826,-0.021459339787326816,0.9996614346639545
-9.96500015258789,-55.51274871826172,-2.159250020980835,-1426.5,45.75,70.5,79.75,6475.0,94.91666666666667,293.6666666666667,234.91666666666666,0.1359771160126354,0.030558466437633075,0.9902405788745814
-14.614316940307617,-62.3379020690918,-2.157170534133911,-1487.7073170731708,44.926829268292686,49.5609756097561,57.73170731707317,9621.26219512195,20.019512195121955,22.152439024390247,20.251219512195128,0.0296027884456077,-0.014280391461187009,0.9994597267203716
-12.747190475463867,-65.95447540283203,-2.267023801803589,-1486.2619047619048,36.80952380952381,38.04761904761905,44.54761904761905,8300.198025551685,3.426248548199767,1.7537746806039487,2.448896631823461,0.029218259545253474,-0.009283539076667374,0.9995299441294185
-19.82233238220215,-77.50936126708984,-2.3168182373046875,-1591.4545454545455,99.06060606060606,83.54545454545455,95.12121212121212,7353.255681818181,552.9337121212122,645.8806818181819,578.4223484848485,0.05846853222157332,-0.02179957733588317,0.9980512056842733
-12.644750595092773,-74.46150207519531,-2.247499942779541,-1661.25,23.75,24.0,26.25,304.9166666666667,1.5833333333333333,7.333333333333333,4.916666666666667,0.5055793374756871,-0.7651154568448149,0.3987328318746725
-10.139431953430176,-70.74813079833984,-1.3682760000228882,-1550.0689655172414,81.6896551724138,82.86206896551724,85.65517241379311,9811.153055051422,1315.4809437386568,1367.3490623109499,1195.7737447065942,-0.22800303331866145,-0.9532194038382165,-0.19846255300132676
-8.173895835876465,-52.542537689208984,-2.1228206157684326,-1375.048275862069,43.296551724137935,51.262068965517244,58.0551724137931,15950.532375478926,263.5295019157088,668.8336206896552,638.7747126436781,-0.020176049505113633,0.03302311452479445,-0.9992509199062314
-11.231277465820312,-75.1409683227539,-1.193175196647644,-1441.8659793814434,72.65979381443299,76.3917525773196,78.37113402061856,6558.117268041236,1493.1018041237112,1816.9282646048107,1638.8816580756018,0.42027545427535334,0.7347694841781899,-0.5324306036040403
-15.339768409729004,-65.60675811767578,-2.170142889022827,-1537.2857142857142,46.417582417582416,49.285714285714285,55.73626373626374,8327.028571428573,624.4903540903541,769.2285714285713,870.7741147741147,0.028392441009383932,-0.021189014825283292,0.9993722504373745
-13.646211624145508,-61.180362701416016,-2.1574206352233887,-1492.2105263157894,44.05263157894737,49.36842105263158,58.473684210526315,10990.397660818713,6.2748538011695905,6.578947368421051,20.596491228070178,0.016502915346208964,-0.015832598188523964,0.999738457107496
-2.360466957092285,-41.46567153930664,-1.0189560651779175,-1522.1386861313867,114.27737226277372,111.22627737226277,113.75182481751825,15137.723271790468,2921.848969514813,2589.6469514813225,2443.2026620867323,-0.8341380738424437,0.3775938784043602,0.4020404665676961
-5.834715366363525,-52.319923400878906,-2.18664288520813,-1387.4642857142858,25.142857142857142,24.428571428571427,26.785714285714285,6862.332010582009,10.12698412698413,6.253968253968254,4.248677248677249,0.032376447330738765,-0.02871479215897795,0.9990631743636167
-13.736578941345215,-79.377685546875,-0.8535789847373962,-1468.157894736842,91.94736842105263,63.473684210526315,85.73684210526316,16800.140350877195,130.05263157894737,104.26315789473684,110.09356725146199,0.2897394185760806,0.44931688028137495,0.8450830790031283
-9.946925163269043,-41.367225646972656,-1.811750054359436,-1233.525,175.8,184.35,194.425,22115.794230769232,32.42051282051282,48.54102564102565,47.378846153846155,0.039018704664008835,-0.04187964790493308,0.9983604738658787
-13.420979499816895,-54.67589569091797,-1.9830760955810547,-1366.0666666666666,197.92380952380952,206.59047619047618,217.88571428571427,23411.562820512816,371.24413919413917,241.0326007326007,289.256043956044,0.03108887609713889,-0.03494683628667966,0.9989055012445216
-12.93471622467041,-75.75891876220703,-1.0174177885055542,-1340.7761194029852,67.76119402985074,72.3731343283582,85.32835820895522,26212.721845318858,158.0330167345093,123.2071460877431,146.89054726368155,0.012452488716647203,0.25313040765852923,0.9673520208504185
-18.105215072631836,-71.76121520996094,-1.9235000610351562,-1610.0,60.392857142857146,62.089285714285715,67.60714285714286,7346.472727272727,1664.2428571428575,1821.3191558441554,1924.0246753246752,0.8528855897508564,-0.44495139255579397,0.27313811352133455
-18.611392974853516,-83.28956604003906,-2.494107484817505,-1572.607142857143,150.10714285714286,165.78571428571428,179.25,6058.247354497354,754.6177248677246,924.5449735449736,703.9722222222222,-0.01309518710433836,-0.038573491341078306,0.9991699564340702
-12.602888107299805,-51.82194519042969,-1.933916687965393,-1281.9444444444443,194.38888888888889,202.05555555555554,216.11111111111111,12772.053968253967,56.98730158730159,75.5968253968254,120.78730158730158,0.03733263525634307,-0.03349057340214287,0.9987415360532537
-13.104302406311035,-71.17298126220703,-2.366347551345825,-1537.6304347826087,34.30434782608695,36.23913043478261,40.69565217391305,10821.082608695655,50.48309178743961,55.56376811594203,73.01642512077295,0.007628373738017871,-0.015029597442989078,0.9998579494682307
-7.474600315093994,-43.89590072631836,-1.9582332372665405,-1188.2,225.23333333333332,225.63333333333333,230.93333333333334,15657.199999999997,1730.2540229885053,1572.6540229885054,1459.8574712643683,0.0275202857872537,-0.02214148725700528,0.9993759995178171
-9.627321243286133,-63.17717742919922,-2.304500102996826,-1442.2142857142858,20.142857142857142,19.392857142857142,22.892857142857142,12332.68051948052,24.597402597402596,29.588311688311684,32.67922077922078,-0.0002033002943191027,-0.018712775202274604,0.9998248800231064
-12.61870002746582,-87.32740020751953,-1.1618999242782593,-1357.3,80.0,83.5,86.0,4817.788888888888,799.1111111111111,935.6111111111111,864.4444444444445,0.9897987408543997,-0.14247083309824693,0.0007171606070801306
-5.375050067901611,-27.43720054626465,-1.7899997234344482,-1214.65,121.1,128.85,139.1,5115.7131578947365,3446.3052631578944,3767.818421052632,4027.463157894737,0.09539938159877097,-0.015494133854945476,0.9953184866195628
-17.25884246826172,-79.8753890991211,-1.9949320554733276,-1487.909090909091,41.81818181818182,40.02272727272727,45.5,10160.177589852006,983.3150105708246,706.8599365750529,890.1627906976744,0.8699439556999304,-0.48379053905414754,0.0956254582360504
-21.62508201599121,-81.33505249023438,-2.285297393798828,-1595.4594594594594,167.64864864864865,177.02702702702703,189.54054054054055,6084.6996996996995,626.8453453453453,567.5825825825827,556.6996996996997,0.0634784027769451,-0.025648008506892195,0.997653583184323
-18.695444107055664,-81.18476867675781,-2.4639556407928467,-1590.9333333333334,149.84444444444443,151.95555555555555,164.9111111111111,7943.836363636365,608.5434343434343,494.0888888888889,444.26464646464643,0.06804973018608713,-0.02322694616447807,0.9974115214862286
-6.641366004943848,-60.741065979003906,-1.3034648895263672,-1596.8169014084508,107.88732394366197,120.95774647887323,135.1267605633803,4725.865995975856,836.9299798792756,994.0124748490944,1174.1694164989938,-0.687807849734931,0.6290750752819342,-0.36219457685343603
-3.042370557785034,-49.96512985229492,-0.713034451007843,-1470.801724137931,49.85344827586207,52.241379310344826,61.01724137931034,22825.864692653675,212.9609445277361,227.10644677661168,306.0518740629686,0.99912465668116,-0.03208878340211123,-0.02683710847924205
-12.103801727294922,-67.9092788696289,-2.315000057220459,-1519.32,30.96,30.84,33.92,9701.393333333333,64.53999999999999,78.05666666666667,89.49333333333334,0.006591632296557908,-0.024553654545905246,0.9996767819811098
-16.768957138061523,-63.629981994628906,-2.0632824897766113,-1431.1304347826087,191.1195652173913,195.19565217391303,209.15217391304347,14098.466316292404,816.7877448638318,781.3019589106548,684.7238413760153,0.0460600663150903,-0.02890026868434767,0.9985205279617551
-9.825095176696777,-52.41146469116211,-2.0547244548797607,-1413.6771653543308,153.21259842519686,170.18897637795277,183.07874015748033,12310.633045869266,1666.105236845394,1872.916385451818,2063.7874015748034,0.002037250468577647,-0.040276145591856854,0.9991865099703817
-7.394758701324463,-40.157657623291016,-1.8916552066802979,-1226.448275862069,211.27586206896552,225.72413793103448,240.13793103448276,6334.11330049261,93.564039408867,124.064039408867,116.69458128078817,0.047116497043866244,-0.023235171829558563,0.9986191278442278
-19.905960083007812,-73.91436004638672,-2.211440086364746,-1545.44,104.64,100.68,110.6,16234.256666666666,1922.4899999999998,1392.3100000000002,1822.333333333333,0.0549243966747921,-0.0295816780489382,0.9980522205644949
-7.578937530517578,-31.508438110351562,-1.762125015258789,-1242.8125,186.875,195.9375,208.0625,2875.3625,104.65,81.12916666666666,119.79583333333333,0.027407400630491567,-0.007048376856540233,0.9995994971859319
-5.411244869232178,-48.46367645263672,-0.7307143211364746,-1389.7142857142858,68.08163265306122,73.22448979591837,76.20408163265306,13100.958333333334,119.74319727891155,146.3027210884354,131.29081632653063,-0.013597865352340656,-0.162929002389891,0.9865440883397429
-20.153411865234375,-78.73664855957031,-2.327294111251831,-1606.7058823529412,132.2941176470588,128.94117647058823,140.76470588235293,6258.095588235295,728.2205882352941,643.0588235294117,534.1911764705883,0.05758288974685388,-0.010563159907041458,0.9982848443511401
-7.38247013092041,-47.586944580078125,-0.6240100264549255,-1041.65,103.78,109.79,123.72,78477.21969696968,5333.385454545455,5619.319090909091,6288.122828282829,0.9887101523157145,-0.14984020118095548,0.00038576921506147666
